FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:18457580:18482971:clu_10347.wgt.RDat	CCDC144B	17	18441114	18528930	0.1635	rs12943914	 -4.75	rs7222009	 1.11e-01	  7.26	 -2.53600	270	 24	enet	 0.135007	 7.94e-16	 -3.7419	1.83e-04	0.000183	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75388264:75389044:clu_16997.wgt.RDat	RPS6KL1	14	7.54e+07	7.54e+07	0.0653	rs732765	-4.38	rs7158047	 4.43e-02	 -5.43	 2.74138	377	  3	lasso	0.05862	 1.49e-07	-3.740572	1.84e-04	0.000184	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:234272:247538:clu_35361.wgt.RDat	SH3YL1	2	2.18e+05	2.65e+05	0.3750	rs12623893	 3.20	rs11553746	 0.351467	-12.69	 2.89744	364	364	bslmm	 0.448366	 3.71e-59	-3.734034	1.88e-04	0.000188	0.01139603125	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr9:108336027:108336479:clu_44598.wgt.RDat	FKTN	9	1.08e+08	1.08e+08	0.0539	rs2812314	 3.78	rs4742956	-0.000150	 -3.70	 1.4141	411	411	blup	0.016363	 4.04e-03	-3.72223	1.97e-04	0.000197	0.011849015503876	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:118992349:118992493:clu_7427.wgt.RDat	HINFP	11	1.19e+08	1.19e+08	0.0800	rs583713	-4.47	rs571445	 0.101598	  7.31	-3.94783	370	  2	lasso	0.09711	 1.18e-11	-3.697157	2.18e-04	0.000218	0.0130112461538462	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:2910331:2911066:clu_30508.wgt.RDat	ADD1	4	2.85e+06	2.93e+06	0.0467	rs1263349	-4.31	rs2285084	 4.76e-02	  4.81	 -3.69231	366	  2	lasso	 0.041584	9.03e-06	 -3.69237	2.22e-04	0.000222	0.0131080075757576	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102743574:102743791:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.1427	rs17113735	 4.60	rs2295716	 1.59e-01	  8.81	 3.59574	412	  5	lasso	0.156579	 2.82e-18	 3.69151	2.23e-04	0.000223	0.0131080075757576	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr16:1822647:1822800:clu_12457.wgt.RDat	MRPS34	16	 1821895	 1823140	0.3793	rs182939	-3.74	rs2575329	 3.87e-01	 13.63	-3.56780	 468	  16	enet	0.41377	 2.58e-53	-3.68736	2.27e-04	0.000227	0.0132018805970149	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102743574:102747070:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.0877	rs17113735	 4.60	rs11190786	 9.38e-02	 -6.86	 3.68531	412	  2	lasso	0.092804	 3.45e-11	-3.68552	2.28e-04	0.000228	0.0132018805970149	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:37667309:37696931:clu_16377.wgt.RDat	MIPOL1	14	3.77e+07	3.80e+07	0.0515	rs17768343	-4.07	rs1546975	 6.33e-02	 -6.10	-3.65079	450	 19	enet	0.06284	 5.35e-08	 3.673913	2.39e-04	0.000239	0.0137363037037037	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:130892704:130915558:clu_47006.wgt.RDat	FAM49B	8	1.31e+08	1.31e+08	0.0703	rs298616	 4.65	rs837065	 0.015692	  4.28	-4.4286	 459	 459	blup	0.022158	 9.78e-04	-3.67163	2.41e-04	0.000241	0.0137494044117647	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:49137286:49137394:clu_33251.wgt.RDat	QARS	3	4.91e+07	4.91e+07	0.0490	rs12497850	 -5.74	rs13087930	 1.33e-02	 -4.03	-3.10989	 253	253	bslmm	 0.020481	 1.47e-03	 3.66891	2.44e-04	0.000244	0.0138189489051095	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75378544:75386548:clu_16996.wgt.RDat	RPS6KL1	14	7.54e+07	7.54e+07	0.0700	rs732765	-4.38	rs2286914	 3.27e-02	  5.22	 3.02586	384	384	blup	0.03469	 4.74e-05	 3.666587	2.46e-04	0.000246	0.0138312608695652	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102743574:102746506:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.4269	rs17113735	 4.60	rs2295716	 5.43e-01	 15.60	 3.59574	412	  4	lasso	0.548499	 2.21e-78	 3.66425	2.48e-04	0.000248	0.0138433956834532	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:27901932:27902097:clu_10541.wgt.RDat	GIT1	17	27900486	27916610	0.0331	rs3110492	  4.21	rs614334	 4.95e-02	  5.13	  3.65891	319	  2	lasso	 0.039624	 1.45e-05	  3.6596	2.53e-04	0.000253	0.0140216214285714	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:28402855:28403636:clu_26119.wgt.RDat	ZSCAN23	6	28393286	28411279	0.0343	rs9295755	 5.17	rs9468355	 0.00247	 -3.92	 2.0082	321	321	blup	 0.031475	 1.03e-04	-3.65498	2.57e-04	0.000257	0.0140426971830986	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr9:123922580:123929767:clu_44805.wgt.RDat	CNTRL	9	1.24e+08	1.24e+08	0.0438	rs993247	 3.76	rs10760135	-0.002135	 -3.89	-2.4464	400	400	blup	0.012293	 1.11e-02	 3.65513	2.57e-04	0.000257	0.0140426971830986	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:99820343:99821193:clu_24819.wgt.RDat	GATS	7	9.98e+07	9.99e+07	0.0405	rs11769700	-4.04	rs11771331	 0.024668	  4.25	 2.85124	281	281	blup	 0.028689	 2.01e-04	 3.65067	2.62e-04	0.000262	0.0142157902097902	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr5:60083258:60095007:clu_28719.wgt.RDat	ELOVL7	5	6.00e+07	6.01e+07	0.2112	rs976080	 7.48	rs1460958	 2.20e-01	-10.24	-3.29204	328	  4	lasso	 2.39e-01	 3.58e-28	 3.638607	2.74e-04	0.000274	0.0147153448275862	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:99137194:99149840:clu_36878.wgt.RDat	INPP4A	2	9.91e+07	9.92e+07	0.0345	rs4851133	 3.87	rs11899659	-0.000812	 -3.02	 3.29412	319	319	bslmm	 0.014414	 6.55e-03	-3.638110	2.75e-04	0.000275	0.0147153448275862	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr22:41605937:41612143:clu_21519.wgt.RDat	L3MBTL2	22	41601312	41627275	0.0398	rs5758264	-4.39	rs1033611	 0.034754	-4.14	 3.6293	256	  3	lasso	 0.032815	7.44e-05	-3.62952	2.84e-04	0.000284	0.0150928493150685	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:209209918:209210774:clu_38308.wgt.RDat	PIKFYVE	2	2.09e+08	2.09e+08	0.0336	rs1057390	 4.64	rs6435472	 0.000660	  3.40	-0.39706	356	356	blup	 0.017937	 2.74e-03	-3.625444	2.88e-04	0.000288	0.0150985945945946	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr20:29613061:29614261:clu_22203.wgt.RDat	FRG1B	20	29611878	29653908	0.0191	rs6119442	-4.60	rs1811868	 0.029331	 -4.01	-3.7775	 93	  2	lasso	0.01357	8.08e-03	 3.625787	0.000288	0.000288	0.0150985945945946	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:24163518:24181171:clu_35633.wgt.RDat	UBXN2A	2	2.42e+07	2.42e+07	0.0497	rs10490751	-3.80	rs11125168	 0.033039	  4.81	-2.50427	381	 16	enet	 0.026749	 3.21e-04	-3.622962	2.91e-04	0.000291	0.0151534832214765	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr22:29706988:29707452:clu_21164.wgt.RDat	GAS2L1	22	29702996	29708774	0.0355	rs132531	-3.39	rs3761426	 0.013222	-4.83	-2.1987	416	416	bslmm	 0.022913	8.14e-04	 3.62083	2.94e-04	0.000294	0.01520764	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:48302429:48327736:clu_33154.wgt.RDat	ZNF589	3	4.83e+07	4.83e+07	0.0310	rs12497850	 -5.74	rs3937	 3.99e-02	 -4.87	 3.76667	 254	  3	lasso	 0.036362	 3.17e-05	-3.61354	3.02e-04	0.000302	0.015518	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:112101838:112135095:clu_27488.wgt.RDat	FYN	6	1.12e+08	1.12e+08	0.8446	rs997368	-5.49	rs12661059	 8.33e-01	 19.21	-3.30882	499	  7	lasso	 0.82294	4.10e-168	-3.603330	0.000314	0.000314	0.0160284605263158	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:25573520:25594231:clu_39660.wgt.RDat	C1orf63	1	2.56e+07	2.57e+07	0.5500	rs631133	 -4.42	rs1043879	 4.17e-01	 13.64	-3.11905	341	 29	enet	 0.444790	 1.55e-58	-3.59807	3.21e-04	0.000321	0.0162786862745098	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102743831:102746506:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.2373	rs17113735	 4.60	rs2295716	 2.77e-01	 11.15	 3.59574	412	  3	lasso	0.277373	 3.37e-33	 3.59568	3.24e-04	0.000324	0.0163241298701299	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:119345978:119399306:clu_27580.wgt.RDat	FAM184A	6	1.19e+08	1.19e+08	0.1424	rs794607	-4.53	rs4945630	 1.23e-01	 -7.51	-4.01786	430	  4	lasso	 0.14521	 5.60e-17	 3.580771	0.000343	0.000343	0.0171699161290323	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:100007167:100013598:clu_24834.wgt.RDat	ZCWPW1	7	1.00e+08	1.00e+08	0.0543	rs11769700	-4.04	rs7783550	 0.051427	  5.04	-3.64583	319	 14	enet	 0.048920	 1.54e-06	-3.57764	3.47e-04	0.000347	0.0172588012820513	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:56128330:56137447:clu_16615.wgt.RDat	KTN1	14	5.60e+07	5.62e+07	0.0739	rs1953352	-5.11	rs1951887	 9.10e-02	 -6.81	-3.56098	550	  2	lasso	0.08537	 2.17e-10	 3.571814	3.55e-04	0.000355	0.0175442356687898	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:23004150:23015829:clu_23822.wgt.RDat	FAM126A	7	2.30e+07	2.31e+07	0.1062	rs858239	-8.74	rs740830	 0.063457	 -6.15	 3.27049	456	  6	lasso	 0.054710	 3.82e-07	-3.56021	3.71e-04	0.000371	0.0181531320754717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:22492038:22494038:clu_45842.wgt.RDat	BIN3	8	2.25e+07	2.25e+07	0.0633	rs13264187	 5.55	rs4872550	 0.034493	  4.69	 1.3402	 522	 522	bslmm	0.037544	 2.38e-05	 3.55908	3.72e-04	0.000372	0.0181531320754717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:27335391:27337915:clu_26085.wgt.RDat	ZNF204P	6	27325601	27343153	0.4029	rs4713118	 7.16	rs16867808	 0.21862	-10.46	 3.4030	373	  7	lasso	 0.256286	 1.99e-30	-3.55119	3.83e-04	0.000383	0.0184395987654321	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:84668488:84670165:clu_40835.wgt.RDat	PRKACB	1	8.45e+07	8.47e+07	0.0445	rs12746741	 -4.14	rs1565823	 3.26e-02	 -4.99	 3.44262	481	  2	lasso	 0.033046	 7.04e-05	-3.55083	3.84e-04	0.000384	0.0184395987654321	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr20:25657673:25666632:clu_22196.wgt.RDat	ZNF337	20	25604680	25658708	0.0501	rs2500406	-4.09	rs6115535	 0.009171	 -4.00	 2.8969	250	  3	lasso	0.00764	3.64e-02	-3.550432	0.000385	0.000385	0.0184395987654321	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:243562:247538:clu_35361.wgt.RDat	SH3YL1	2	2.18e+05	2.65e+05	0.3398	rs12623893	 3.20	rs11553746	 0.324168	 12.15	 2.89744	364	364	bslmm	 0.380501	 5.19e-48	 3.547853	3.88e-04	0.000388	0.0184692760736196	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102746329:102746444:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.0849	rs17113735	 4.60	rs2273654	 6.37e-02	  6.32	-2.41525	411	  8	lasso	0.087505	 1.28e-10	-3.54031	4.00e-04	4e-04	0.0189243902439024	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:42182463:42188097:clu_11055.wgt.RDat	HDAC5	17	42154120	42201014	0.0406	rs5910	  5.31	rs400460	-1.97e-03	 -3.68	 -3.26190	370	370	blup	 0.007229	 4.06e-02	  3.5368	4.05e-04	0.000405	0.0190448181818182	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:10673729:10711812:clu_5484.wgt.RDat	MRVI1	11	1.06e+07	1.07e+07	0.2423	rs7938782	-5.16	rs4442541	 0.149414	  8.44	-3.50833	617	617	bslmm	0.17850	 7.97e-21	-3.528390	4.18e-04	0.000418	0.0195377228915663	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:160939197:160939782:clu_34808.wgt.RDat	NMD3	3	1.61e+08	1.61e+08	0.0673	rs1450522	  5.18	rs11720263	 6.63e-02	  6.73	 3.45669	 344	  3	lasso	 0.078111	 1.29e-09	 3.52078	4.30e-04	0.00043	0.0199782634730539	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr16:29900046:29908143:clu_13210.wgt.RDat	SEZ6L2	16	29882479	29910585	0.0548	rs12917712	-3.71	rs7189550	 3.36e-02	  5.17	-3.32520	 176	   2	lasso	0.04156	 9.07e-06	-3.49481	4.74e-04	0.000474	0.0217619289940828	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:141679834:141684397:clu_47101.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.0502	rs13257090	 4.08	rs11166986	 0.091689	  6.83	 3.4426	 367	  11	enet	0.070461	 8.38e-09	 3.49520	4.74e-04	0.000474	0.0217619289940828	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95871860:95879368:clu_46661.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0676	rs6471520	 3.62	rs716733	 0.006894	  4.25	 1.2676	 453	 453	blup	0.025044	 4.86e-04	 3.48596	4.90e-04	0.00049	0.0223641764705882	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr9:34220465:34220906:clu_43811.wgt.RDat	UBAP1	9	3.42e+07	3.43e+07	0.0506	rs544169	 5.03	rs11788425	 0.037368	  5.09	 3.0877	321	  2	lasso	0.045336	 3.66e-06	 3.48070	5.00e-04	5e-04	0.022687134502924	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:171557644:171558508:clu_42263.wgt.RDat	PRRC2C	1	1.71e+08	1.72e+08	0.0748	rs2073484	 -5.35	rs235905	 6.86e-02	 -5.76	 3.37931	586	  2	lasso	 0.061301	 7.76e-08	-3.47299	5.15e-04	0.000515	0.0232318895348837	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:945046:946155:clu_30413.wgt.RDat	TMEM175	4	9.26e+05	9.52e+05	0.0692	rs4690326	10.12	rs2290405	 6.10e-02	 -5.34	  3.13158	409	  5	lasso	 0.062076	6.43e-08	 -3.47035	5.20e-04	0.00052	0.0233213371428571	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:77304891:77317422:clu_31237.wgt.RDat	CCDC158	4	7.72e+07	7.73e+07	0.0816	rs12651582	 7.55	rs7660542	 3.13e-02	 -4.76	 -3.35115	537	  3	lasso	 0.024587	5.42e-04	  3.46803	5.24e-04	0.000524	0.0233213371428571	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr5:150830602:150831904:clu_29947.wgt.RDat	SLC36A1	5	1.51e+08	1.51e+08	0.0499	rs253566	 3.17	rs10077304	 6.83e-04	  4.49	 0.73418	632	632	bslmm	 1.52e-02	 5.35e-03	 3.467045	5.26e-04	0.000526	0.0233213371428571	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:100013720:100013928:clu_24834.wgt.RDat	ZCWPW1	7	1.00e+08	1.00e+08	0.0693	rs11769700	-4.04	rs7783550	 0.047066	  5.39	-3.64583	317	  3	lasso	 0.042931	 6.53e-06	-3.46419	5.32e-04	0.000532	0.0234523446327684	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:141678523:141684397:clu_47101.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.0725	rs13257090	 4.08	rs10088475	 0.104081	 -7.24	 3.4918	 367	  10	enet	0.090540	 6.05e-11	-3.46265	5.35e-04	0.000535	0.0234523446327684	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr5:177031542:177034303:clu_30250.wgt.RDat	B4GALT7	5	1.77e+08	1.77e+08	0.0458	rs12657206	 2.87	rs6886539	-1.53e-04	  3.83	 1.31148	243	 13	enet	 3.13e-02	 1.07e-04	 3.451991	5.56e-04	0.000556	0.0242359775280899	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:26656617:26660691:clu_5682.wgt.RDat	ANO3	11	2.62e+07	2.67e+07	0.1468	rs6484237	-4.15	rs7943086	 0.193850	 -9.37	-3.44689	509	  3	lasso	0.19178	 2.11e-22	 3.447116	5.67e-04	0.000567	0.0245773910614525	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:37754652:37777261:clu_16379.wgt.RDat	MIPOL1	14	3.77e+07	3.80e+07	0.0595	rs17768343	-4.07	rs8018823	 6.40e-02	  6.17	-3.08185	420	420	blup	0.06315	 4.96e-08	-3.442659	5.76e-04	0.000576	0.0248288	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102797188:102797265:clu_9118.wgt.RDat	SFXN3	10	1.03e+08	1.03e+08	0.1221	rs17113735	 4.60	rs2275382	 1.01e-01	  7.91	 3.70504	404	  4	lasso	0.103902	 2.17e-12	 3.43700	5.88e-04	0.000588	0.0252060331491713	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:104174986:104175774:clu_9175.wgt.RDat	PSD	10	1.04e+08	1.04e+08	0.5019	rs12260430	 4.76	rs2282295	 2.96e-01	-11.95	 3.53514	348	348	bslmm	0.277165	 3.59e-33	-3.43370	5.95e-04	0.000595	0.0253659615384615	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:242871:243503:clu_35361.wgt.RDat	SH3YL1	2	2.18e+05	2.65e+05	0.5613	rs12623893	 3.20	rs17714252	 0.511801	 15.26	 2.88136	362	362	bslmm	 0.613824	 2.26e-93	 3.431731	6.00e-04	6e-04	0.0254393442622951	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:8647944:8654875:clu_45623.wgt.RDat	MFHAS1	8	8.64e+06	8.75e+06	0.0382	rs2921077	 4.05	rs1039917	 0.003616	 -4.19	 2.8295	 664	 664	blup	0.018164	 2.59e-03	-3.42084	6.24e-04	0.000624	0.0263131304347826	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:154144580:154145384:clu_41815.wgt.RDat	TPM3	1	1.54e+08	1.54e+08	0.0439	rs3811453	  3.80	rs12750774	 1.58e-02	  4.03	 0.21094	323	323	bslmm	 0.016933	 3.51e-03	 3.41122	6.47e-04	0.000647	0.0271355297297297	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:724899:726189:clu_30396.wgt.RDat	PCGF3	4	7.00e+05	7.64e+05	0.2652	rs4690326	10.12	rs10034650	 5.10e-02	 -6.32	  3.61290	384	  8	lasso	 0.153798	5.88e-18	 -3.40321	6.66e-04	0.000666	0.0277822258064516	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:234272:242798:clu_35361.wgt.RDat	SH3YL1	2	2.18e+05	2.65e+05	0.6489	rs12623893	 3.20	rs11553746	 0.541215	 15.59	 2.89744	362	362	bslmm	 0.614359	 1.66e-93	 3.396910	6.82e-04	0.000682	0.0282975294117647	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:29073271:29073965:clu_35830.wgt.RDat	TRMT61B	2	2.91e+07	2.91e+07	0.0510	rs35805618	 4.64	rs13394863	-0.000733	  3.19	-2.65079	574	574	blup	 0.016414	 3.99e-03	-3.374013	7.41e-04	0.000741	0.0305820159574468	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr19:40698361:40704282:clu_19060.wgt.RDat	MAP3K10	19	40697650	40721482	0.0416	rs616650	 3.43	rs7254268	-0.001391	  3.21	-2.44348	385	385	blup	 0.010478	1.76e-02	-3.36637	7.62e-04	0.000762	0.0312823174603175	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:32751520:32754212:clu_3119.wgt.RDat	FGD4	12	3.26e+07	3.28e+07	0.0680	rs4931639	 3.47	rs6488069	 1.03e-01	  7.00	 3.38400	515	  4	lasso	 0.099758	 6.12e-12	 3.363419	7.70e-04	0.00077	0.0313188802083333	1	CMC.BRAIN.RNASEQ_SPLICING
