FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.WNK2.wgt.RDat	WNK2	9	95900000	96100000	0.0507	rs2927567	3.98	rs12336667	0.007537	3.97	2.16522	498	498	blup	0.01513	0.00508	3.86348	0.000112	0.000112	0.00748740740740741	0.60648	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:97915155:97915681:clu_8958.wgt.RDat	ZNF518A	10	97900000	97900000	0.0352	rs2446023	3.9	rs11188664	0.00758	-3.9	-3.88235	473	473	bslmm	0.011726	0.0128	3.86194	0.000112	0.000112	0.00827626666666667	0.869008	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000179406.6.LINC00174.wgt.RDat	LINC00174	7	65800000	65900000	0.598	rs12532327	-4.22	rs12532327	0.17578	5.16	-4.2173	238	36	enet	0.242904	6.41e-07	-3.86017	0.000113	0.000113	0.00519270588235294	0.171986	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:56603674:56604293:clu_11449.wgt.RDat	SEPT4	17	56597610	56618179	0.052	rs4793954	4.62	rs8066773	0.0329	5.16	4.52941	328	328	blup	0.043073	6.31e-06	3.8585	0.000114	0.000114	0.00834458490566038	0.884526	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ZNF839.wgt.RDat	ZNF839	14	1.03e+08	1.03e+08	0.0853	rs4906253	-3.25	rs4900550	-0.000609	3.46	-2.3333	354	354	bslmm	0.01522	0.00496	-3.85725	0.000115	0.000115	0.00754232142857143	0.622725	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.HDHD2.wgt.RDat	HDHD2	18	44633780	44676871	0.2616	rs12327400	4.09	rs13547	0.316921	12.04	3.741	539	12	lasso	0.32914	3.87e-41	3.8553	0.000116	0.000116	0.00754232142857143	0.62814	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000155066.11.PROM2.wgt.RDat	PROM2	2	95900000	9.6e+07	0.101	rs2320431	-4.54	rs2320619	0.131229	-4.26	-3.791	112	2	lasso	0.123453	0.000464	3.8539	0.000116	0.000116	0.00519270588235294	0.176552	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ITGA8.wgt.RDat	ITGA8	10	15600000	15800000	0.1959	rs7916029	-5.5	rs9333145	0.0895	6.45	1.1328	557	557	bslmm	0.12605	4.29e-15	-3.8517	0.000117	0.000117	0.00754232142857143	0.633555	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000115604.6.IL18R1.wgt.RDat	IL18R1	2	1.03e+08	1.03e+08	0.296	rs12467316	6.4	rs7568913	0.22496	-5.02	-2.0354	571	21	enet	0.24283	1.77e-06	3.8503	0.000118	0.000118	0.00577292307692308	0.075048	GTEx.Brain_Putamen_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:141810675:141828376:clu_47106.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.0314	rs13257090	4.08	rs4246123	0.040538	4.47	3.8462	374	1	lasso	0.035615	3.79e-05	3.84615	0.00012	0.00012	0.00870168224299065	0.93108	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.NEK1.wgt.RDat	NEK1	4	1.7e+08	1.71e+08	0.2518	rs6857404	-5.8	rs10520157	0.273747	11.2	2	432	31	enet	0.339987	9.75e-43	3.84082	0.000123	0.000123	0.00783582352941176	0.666045	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000197165.6.SULT1A2.wgt.RDat	SULT1A2	16	28603264	28608430	0.23	rs4072402	-5.39	rs4788076	0.187	4.13	-3.9421	176	8	lasso	0.16917	8.92e-05	-3.8385	0.000124	0.000124	0.00615490909090909	0.067704	GTEx.Brain_Hippocampus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:119417491:119470243:clu_27580.wgt.RDat	FAM184A	6	1.19e+08	1.19e+08	0.3137	rs794607	-4.53	rs4945630	0.336	-12.31	-4.01786	431	431	bslmm	0.33081	1.36e-40	3.834341	0.000126	0.000126	0.00905216666666667	0.977634	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.C17orf65.wgt.RDat	C17orf65	17	42253804	42255004	0.0745	rs5910	5.31	rs2905981	0.0574	-5.76	-3.2619	358	15	enet	0.07164	4.46e-09	3.83301	0.000127	0.000127	0.00799656976744186	0.687705	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000213672.3.NCKIPSD.wgt.RDat	NCKIPSD	3	48700000	48700000	0.155	rs12497850	-5.74	rs11715581	0.0705	-4.53	-2.1913	256	16	enet	0.11172	0.000547	3.8305	0.000128	0.000128	0.00587686956521739	0.135168	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:93202184:93250393:clu_41000.wgt.RDat	EVI5	1	9.3e+07	93300000	0.0416	rs4847399	4.86	rs11800409	-0.00161	4.14	1.62016	278	278	blup	0.031121	0.000112	3.82884	0.000129	0.000129	0.00918266972477064	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000120896.9.SORBS3.wgt.RDat	SORBS3	8	22400000	22400000	0.232	rs13264187	5.55	rs6999893	0.106476	3.72	4.9483	530	6	lasso	0.124472	0.00044	3.8219	0.000132	0.000132	0.00574011428571429	0.200904	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000171103.6.TRMT61B.wgt.RDat	TRMT61B	2	29100000	29100000	0.222	rs35805618	4.64	rs3190	0.01109	4.47	-4.069	582	5	enet	0.04115	0.0247	-3.81963	0.000134	0.000134	0.00672115789473684	0.127702	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000124613.4.ZNF391.wgt.RDat	ZNF391	6	27342394	27371683	0.159	rs4713118	7.16	rs4713106	0.204353	-4.71	-3.0526	392	12	lasso	0.20503	1.51e-06	3.819	0.000134	0.000134	0.00672115789473684	0.127702	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:99965240:99971204:clu_24832.wgt.RDat	PILRA	7	1e+08	1e+08	0.0202	rs11769700	-4.04	rs7783550	0.017768	4.04	-3.64583	303	2	lasso	0.003175	0.121	-3.81639	0.000135	0.000135	0.00952240909090909	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000163938.12.GNL3.wgt.RDat	GNL3	3	52700000	52700000	0.135	rs13083798	-4.62	rs2159644	0.18663	-4.63	2.88596	378	16	enet	0.099458	0.00161	-3.8162	0.000136	0.000136	0.00574977777777778	0.206992	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.SGCE.wgt.RDat	SGCE	7	94200000	94300000	0.0429	rs10228862	3.72	rs10953114	-0.00151	2.98	2.96923	320	320	bslmm	0.00197	0.17	3.81436	0.000137	0.000137	0.00852706896551724	0.741855	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:88412077:88414072:clu_17148.wgt.RDat	GALC	14	88300000	88400000	0.1919	rs979812	6.12	rs416542	0.223	10.16	-4.30435	473	473	bslmm	0.22022	7.34e-26	-3.812707	0.000137	0.000137	0.00957642342342342	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000164045.7.CDC25A.wgt.RDat	CDC25A	3	48200000	48200000	0.1559	rs4858798	-5.45	rs9311421	0.14232	4.55	3.825	220	4	lasso	0.106282	0.000485	3.8139	0.000137	0.000137	0.00768722222222222	0.27674	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000146834.9.MEPCE.wgt.RDat	MEPCE	7	1e+08	1e+08	0.488	rs11769700	-4.04	rs6975729	0.31661	-5.5	-3.697	291	5	lasso	0.28776	1.75e-07	3.8067	0.000141	0.000141	0.006342	0.076986	GTEx.Brain_Hippocampus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102746329:102746506:clu_9106.wgt.RDat	MRPL43	10	1.03e+08	1.03e+08	0.2926	rs17113735	4.6	rs2295716	0.401	13.37	3.59574	411	6	lasso	0.40269	1.62e-51	3.79813	0.000146	0.000146	0.0100249026548673	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:48956431:48960181:clu_33225.wgt.RDat	ARIH2	3	4.9e+07	4.9e+07	0.025	rs12497850	-5.74	rs11920251	0.00119	3.56	-3.54783	267	267	bslmm	0.017676	0.00293	-3.79707	0.000146	0.000146	0.0100249026548673	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000155066.11.PROM2.wgt.RDat	PROM2	2	95900000	9.6e+07	0.0682	rs2320431	-4.54	rs2320619	0.098782	-3.59	-3.791	112	2	lasso	0.062382	0.00652	3.79244	0.000149	0.000149	0.00813459459459459	0.30098	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:209293028:209302262:clu_38311.wgt.RDat	PTH2R	2	2.09e+08	2.1e+08	0.174	rs1057390	4.64	rs35293936	0.284569	-11.42	3.7033	349	7	lasso	0.267519	6.8e-32	-3.790913	0.00015	0.00015	0.0102092105263158	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000078487.13.ZCWPW1.wgt.RDat	ZCWPW1	7	1e+08	1e+08	0.146	rs11769700	-4.04	rs7787620	0.22723	4.43	-3.959	304	2	lasso	0.17667	6.15e-05	-3.79	0.000151	0.000151	0.006342	0.082446	GTEx.Brain_Hippocampus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:93202184:93257901:clu_41000.wgt.RDat	EVI5	1	9.3e+07	93300000	0.0407	rs4847399	4.86	rs11810217	-0.00154	-4.2	1.64844	280	280	blup	0.031678	9.79e-05	-3.78667	0.000153	0.000153	0.0103007413793103	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:65338552:65413658:clu_24268.wgt.RDat	VKORC1L1	7	65300000	65400000	0.022	rs12532327	-4.22	rs313829	-0.001814	-3.43	-2.38889	223	223	bslmm	0.007255	0.0403	3.78397	0.000154	0.000154	0.0103007413793103	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000267454.1.ZNF582-AS1.wgt.RDat	ZNF582-AS1	19	56905025	56905810	0.334	rs8112935	-4.32	rs3760849	0.12058	3.95	-3.9068	510	9	lasso	0.00293	0.259	-3.7825	0.000155	0.000155	0.00738575	0.147715	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000108591.5.DRG2.wgt.RDat	DRG2	17	17991200	18011285	0.362	rs11868035	-4.95	rs2955387	0.07914	-3.47	-2.3333	318	25	enet	0.095843	0.00194	3.7811	0.000156	0.000156	0.00628826315789474	0.237432	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000040933.11.INPP4A.wgt.RDat	INPP4A	2	99100000	99200000	0.165	rs4851133	3.87	rs2278211	0.125277	3.92	3.7795	329	1	lasso	0.097485	0.00178	3.7795	0.000157	0.000157	0.00628826315789474	0.238954	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:141829119:141856359:clu_47107.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.0418	rs13257090	4.08	rs3923115	0.045059	-5.04	3.8051	376	9	lasso	0.032465	8.1e-05	-3.77715	0.000159	0.000159	0.0104099916666667	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr10:102797188:102798400:clu_9118.wgt.RDat	SFXN3	10	1.03e+08	1.03e+08	0.1238	rs17113735	4.6	rs2275382	0.102	-7.92	3.70504	405	12	enet	0.112706	2.37e-13	-3.7753	0.00016	0.00016	0.0104099916666667	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:88452946:88454488:clu_17150.wgt.RDat	GALC	14	88300000	88400000	0.0558	rs979812	6.12	rs6574977	0.0542	5.19	-3.775	464	1	lasso	0.04377	5.34e-06	-3.775	0.00016	0.00016	0.0104099916666667	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	93700000	93800000	0.5	rs4847399	4.86	rs771463	0.41655	-6.78	3.8808	316	5	lasso	0.46938	3.02e-14	-3.7753	0.00016	0.00016	0.00579312	0.14304	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:154143187:154143889:clu_41815.wgt.RDat	TPM3	1	1.54e+08	1.54e+08	0.0306	rs3811453	3.8	rs6701341	0.0133	4.12	-2.44628	323	9	enet	0.023188	0.000762	-3.7735	0.000161	0.000161	0.0104099916666667	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellum/GTEx.Brain_Cerebellum.ENSG00000120910.10.PPP3CC.wgt.RDat	PPP3CC	8	22300000	22400000	0.325	rs13264187	5.55	rs2469769	0.09971	-4.76	-3.2927	558	8	lasso	0.10039	0.00069	3.7717	0.000162	0.000162	0.00861157894736842	0.32724	GTEx.Brain_Cerebellum
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197774.8.EME2.wgt.RDat	EME2	16	1823208	1826340	0.231	rs182939	-3.74	rs2235648	0.074635	4.49	-3.61207	452	4	lasso	0.066643	0.00745	-3.7719	0.000162	0.000162	0.00579312	0.144828	GTEx.Brain_Nucleus_accumbens_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.CHRNB1.wgt.RDat	CHRNB1	17	7348405	7360932	0.0886	rs9217	4.98	rs9217	0.0589	5.89	4.98291	485	2	lasso	0.07772	9.79e-10	3.76673	0.000165	0.000165	0.010153125	0.893475	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:99135488:99136409:clu_36880.wgt.RDat	INPP4A	2	99100000	99200000	0.2354	rs4851133	3.87	rs11901568	0.322883	-12.16	3.76984	317	19	lasso	0.318547	7.59e-39	-3.765907	0.000166	0.000166	0.0106445785123967	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.DOT1L.wgt.RDat	DOT1L	19	2164147	2232577	0.049	rs2074546	5.73	rs878439	-6.56e-05	-3.45	1.56098	431	431	blup	0.01198	0.0113	-3.75833	0.000171	0.000171	0.0104041011235955	0.925965	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000241106.2.HLA-DOB.wgt.RDat	HLA-DOB	6	32780540	32781248	0.606	rs3763355	-4.09	rs4148876	0.43111	6.87	-3.313	253	19	enet	0.6383	1.8e-22	-3.752	0.000175	0.000175	0.0077	0.1848	GTEx.Brain_Cortex
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000085514.11.PILRA.wgt.RDat	PILRA	7	1e+08	1e+08	0.56	rs11769700	-4.04	rs28490152	0.48592	6.52	-3.699	304	8	lasso	0.51556	3.98e-14	-3.7521	0.000175	0.000175	0.0068068	0.09555	GTEx.Brain_Hippocampus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr5:60083258:60139987:clu_28719.wgt.RDat	ELOVL7	5	6e+07	60100000	0.1467	rs976080	7.48	rs1563908	0.202	10.02	-3.71074	336	17	enet	0.256	2.1e-30	-3.751899	0.000176	0.000176	0.0111933114754098	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:99136325:99136409:clu_36880.wgt.RDat	INPP4A	2	99100000	99200000	0.2158	rs4851133	3.87	rs11901568	0.329877	12.22	3.76984	316	21	lasso	0.325986	6.68e-40	3.747039	0.000179	0.000179	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:95963201:95972967:clu_36765.wgt.RDat	KCNIP3	2	9.6e+07	96100000	0.0256	rs2320431	-4.54	rs2113418	0.02469	-4.42	-3.67286	117	4	lasso	0.022739	0.000849	3.743556	0.000181	0.000181	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:25580428:25594231:clu_39660.wgt.RDat	C1orf63	1	25600000	25700000	0.0617	rs631133	-4.42	rs1043879	0.009	4.05	-3.11905	339	339	bslmm	0.051688	7.93e-07	-3.74262	0.000182	0.000182	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000069275.12.NUCKS1.wgt.RDat	NUCKS1	1	2.06e+08	2.06e+08	0.404	rs823114	-10.35	rs823130	0.259633	-4.98	4.0354	407	4	lasso	0.27396	3.2e-07	-3.7434	0.000182	0.000182	0.008268	0.115752	GTEx.Brain_Putamen_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:18457580:18482971:clu_10347.wgt.RDat	CCDC144B	17	18441114	18528930	0.1635	rs12943914	-4.75	rs7222009	0.111	7.26	-2.536	270	24	enet	0.135007	7.94e-16	-3.7419	0.000183	0.000183	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:75388264:75389044:clu_16997.wgt.RDat	RPS6KL1	14	75400000	75400000	0.0653	rs732765	-4.38	rs7158047	0.0443	-5.43	2.74138	377	3	lasso	0.05862	1.49e-07	-3.740572	0.000184	0.000184	0.0112413858267717	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	93700000	93800000	0.281	rs4847399	4.86	rs573056	0.23574	-5.15	3.7267	316	7	lasso	0.21702	7.95e-06	-3.7353	0.000187	0.000187	0.0068068	0.102102	GTEx.Brain_Hippocampus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.JMJD7.wgt.RDat	JMJD7	15	42100000	42100000	0.0953	rs2297380	-4.93	rs2241522	0.063697	6.59	3.7265	419	419	bslmm	0.07412	2.4e-09	3.73525	0.000188	0.000188	0.0113113333333333	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:234272:247538:clu_35361.wgt.RDat	SH3YL1	2	218000	265000	0.375	rs12623893	3.2	rs11553746	0.351467	-12.69	2.89744	364	364	bslmm	0.448366	3.71e-59	-3.734034	0.000188	0.000188	0.01139603125	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.ABHD15.wgt.RDat	ABHD15	17	27887688	27894042	0.0742	rs3110492	4.21	rs3110496	0.0342	4.44	3.42975	319	319	bslmm	0.03532	3.43e-05	3.72968	0.000192	0.000192	0.0114250549450549	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000223745.3.RP4-717I23.3.wgt.RDat	RP4-717I23.3	1	93700000	93800000	0.4319	rs4847399	4.86	rs6667701	0.458904	-6.95	3.64	316	24	enet	0.48263	9.17e-16	-3.7241	0.000196	0.000196	0.00889466666666667	0.186788	GTEx.Brain_Caudate_basal_ganglia
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr9:108336027:108336479:clu_44598.wgt.RDat	FKTN	9	1.08e+08	1.08e+08	0.0539	rs2812314	3.78	rs4742956	-0.00015	-3.7	1.4141	411	411	blup	0.016363	0.00404	-3.72223	0.000197	0.000197	0.011849015503876	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000273333.1.XXbac-BPG300A18.13.wgt.RDat	XXbac-BPG300A18.13	6	32152516	32153659	0.241	rs4151651	4.74	rs3130342	0.09657	4.28	3.549	159	5	lasso	0.06634	0.00882	3.7227	0.000197	0.000197	0.00757195	0.299834	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000146834.9.MEPCE.wgt.RDat	MEPCE	7	1e+08	1e+08	0.194	rs11769700	-4.04	rs1000215	0.247982	-4.7	-3.7203	291	12	lasso	0.199362	7.74e-06	3.72004	0.000199	0.000199	0.00757195	0.302878	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hypothalamus/GTEx.Brain_Hypothalamus.ENSG00000146834.9.MEPCE.wgt.RDat	MEPCE	7	1e+08	1e+08	0.268	rs11769700	-4.04	rs1000215	0.20997	-4.91	-3.7203	291	20	enet	0.27758	3.09e-07	3.7149	0.000203	0.000203	0.00825533333333333	0.12383	GTEx.Brain_Hypothalamus
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.TEX14.wgt.RDat	TEX14	17	56634037	56769416	0.1123	rs4793954	4.62	rs9911753	0.0646	-6.33	3.83193	368	368	bslmm	0.09264	2.3e-11	-3.70981	0.000207	0.000207	0.01218375	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000224043.3.AC016725.4.wgt.RDat	AC016725.4	2	1.35e+08	1.36e+08	0.272	rs6430538	-9.59	rs17698630	0.182076	-4.91	-3.6934	472	4	lasso	0.238462	8.31e-07	3.7093	0.000208	0.000208	0.00772136585365854	0.316576	GTEx.Brain_Cerebellar_Hemisphere
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ/CMC.OXTR.wgt.RDat	OXTR	3	8790000	8810000	0.3499	rs237895	-4.13	rs237895	0.207761	10.04	-4.13115	744	7	lasso	0.28264	1.48e-34	-3.70113	0.000215	0.000215	0.0125185483870968	1	CMC.BRAIN.RNASEQ
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:118992349:118992493:clu_7427.wgt.RDat	HINFP	11	1.19e+08	1.19e+08	0.08	rs583713	-4.47	rs571445	0.101598	7.31	-3.94783	370	2	lasso	0.09711	1.18e-11	-3.697157	0.000218	0.000218	0.0130112461538462	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:2910331:2911066:clu_30508.wgt.RDat	ADD1	4	2850000	2930000	0.0467	rs1263349	-4.31	rs2285084	0.0476	4.81	-3.69231	366	2	lasso	0.041584	9.03e-06	-3.69237	0.000222	0.000222	0.0131080075757576	1	CMC.BRAIN.RNASEQ_SPLICING
